Kuvasz/Labrador Retriever,1
Labrador Retriever,69
Labrador Retriever Mix,1363
Labrador Retriever/Alaskan Husky,1
Labrador Retriever/American Bulldog,2
Labrador Retriever/American Pit Bull Terrier,1
Labrador Retriever/American Staffordshire Terrier,1
Labrador Retriever/Anatol Shepherd,12
Labrador Retriever/Australian Cattle Dog,29
Labrador Retriever/Australian Kelpie,3
Labrador Retriever/Australian Shepherd,17
Labrador Retriever/Basset Hound,9
Labrador Retriever/Beagle,14
Labrador Retriever/Beauceron,1
Labrador Retriever/Black Mouth Cur,3
Labrador Retriever/Black/Tan Hound,4
Labrador Retriever/Blue Lacy,8
Labrador Retriever/Border Collie,37
Labrador Retriever/Border Terrier,2
Labrador Retriever/Boston Terrier,1
Labrador Retriever/Boxer,21
Labrador Retriever/Catahoula,11
Labrador Retriever/Chesa Bay Retr,1
Labrador Retriever/Chinese Sharpei,10
Labrador Retriever/Chow Chow,20
Labrador Retriever/Cocker Spaniel,2
Labrador Retriever/Collie Rough,2
Labrador Retriever/Collie Smooth,2
Labrador Retriever/Dachshund,3
Labrador Retriever/Dalmatian,2
Labrador Retriever/Doberman Pinsch,4
Labrador Retriever/English Pointer,1
Labrador Retriever/Flat Coat Retriever,4
Labrador Retriever/German Shepherd,56
Labrador Retriever/Golden Retriever,5
Labrador Retriever/Great Dane,6
Labrador Retriever/Great Pyrenees,19
Labrador Retriever/Greyhound,3
Labrador Retriever/Harrier,1
Labrador Retriever/Jack Russell Terrier,3
Labrador Retriever/Labrador Retriever,1
Labrador Retriever/Mastiff,1
Labrador Retriever/Miniature Poodle,2
Labrador Retriever/Newfoundland,2
Labrador Retriever/Pembroke Welsh Corgi,2
Labrador Retriever/Pit Bull,81
Labrador Retriever/Plott Hound,15
Labrador Retriever/Pointer,18
Labrador Retriever/Queensland Heeler,3
Labrador Retriever/Redbone Hound,2
Labrador Retriever/Rhod Ridgeback,6
Labrador Retriever/Rottweiler,10
Labrador Retriever/Siberian Husky,6
Labrador Retriever/Spanish Water Dog,1
Labrador Retriever/St. Bernard Rough Coat,1
Labrador Retriever/Staffordshire,4
Labrador Retriever/Standard Poodle,3
Labrador Retriever/Standard Schnauzer,1
Labrador Retriever/Vizsla,2
Labrador Retriever/Weimaraner,1
Landseer Mix,6
Leonberger,1
Leonberger Mix,8
Lhasa Apso,11
Lhasa Apso Mix,41
Lhasa Apso/Cairn Terrier,1
Lhasa Apso/Cocker Spaniel,1
Lhasa Apso/Dachshund,1
Lhasa Apso/Havanese,1
Lhasa Apso/Miniature Poodle,6
Lhasa Apso/Miniature Schnauzer,2
Lhasa Apso/Pbgv,1
Lhasa Apso/Shih Tzu,3
Lhasa Apso/West Highland,1
Lhasa Apso/Yorkshire Terrier,1
Lowchen Mix,1
Maltese,19
Maltese Mix,49
Maltese/Border Terrier,1
Maltese/Chihuahua Shorthair,1
Maltese/Cocker Spaniel,1
Maltese/Dachshund,1
Maltese/Jack Russell Terrier,1
Maltese/Miniature Poodle,29
Maltese/Papillon,1
Maltese/Shih Tzu,2
Maltese/Toy Poodle,3
Maltese/Yorkshire,1
Maltese/Yorkshire Terrier,2
Manchester Terrier Mix,40
Manchester Terrier/Australian Kelpie,2
Manchester Terrier/Beagle,4
Manchester Terrier/Chihuahua Shorthair,2
Manchester Terrier/Dachshund,4
Manchester Terrier/Jack Russell Terrier,2
Manchester Terrier/Norfolk Terrier,1
Manchester Terrier/Toy Fox Terrier,1
Mastiff Mix,23
Mastiff/Boxer,1
Mastiff/Chinese Sharpei,7
Mastiff/Labrador Retriever,1
Mastiff/Pit Bull,1
Mastiff/Rottweiler,3
Mexican Hairless Mix,1
Miniature Pinscher,15
Miniature Pinscher Mix,69
Miniature Pinscher/Australian Cattle Dog,1
Miniature Pinscher/Chihuahua Shorthair,15
Miniature Pinscher/Maltese,1
Miniature Pinscher/Pomeranian,1
Miniature Poodle,21
Miniature Poodle Mix,233
Miniature Poodle/Australian Cattle Dog,1
Miniature Poodle/Bichon Frise,2
Miniature Poodle/Chihuahua Shorthair,2
Miniature Poodle/Cocker Spaniel,5
Miniature Poodle/Dachshund,4
Miniature Poodle/English Cocker Spaniel,1
Miniature Poodle/Golden Retriever,1
Miniature Poodle/Havanese,1
Miniature Poodle/Italian Greyhound,1
Miniature Poodle/Labrador Retriever,2
Miniature Poodle/Lhasa Apso,2
Miniature Poodle/Maltese,9
Miniature Poodle/Miniature Schnauzer,19
Miniature Poodle/Pomeranian,1
Miniature Poodle/Shih Tzu,1
Miniature Poodle/Yorkshire Terrier,4
Miniature Schnauzer,22
Miniature Schnauzer Mix,136
Miniature Schnauzer/Australian Cattle Dog,1
Miniature Schnauzer/Cairn Terrier,2
Miniature Schnauzer/Chihuahua Shorthair,3
Miniature Schnauzer/Jack Russell Terrier,1
Miniature Schnauzer/Labrador Retriever,1
Miniature Schnauzer/Lhasa Apso,1
Miniature Schnauzer/Maltese,1
Miniature Schnauzer/Miniature Poodle,41
Miniature Schnauzer/Queensland Heeler,1
Miniature Schnauzer/Scottish Terrier,1
Miniature Schnauzer/Shih Tzu,1
Miniature Schnauzer/Soft Coated Wheaten Terrier,1
Miniature Schnauzer/West Highland,1
Miniature Schnauzer/Whippet,1
Miniature Schnauzer/Yorkshire Terrier,5
Neapolitan Mastiff Mix,2
Newfoundland Mix,6
Newfoundland/Australian Cattle Dog,1
Newfoundland/Border Collie,1
Newfoundland/Great Pyrenees,1
Newfoundland/Labrador Retriever,2
Newfoundland/Queensland Heeler,1
Norfolk Terrier,1
Norfolk Terrier Mix,21
Norfolk Terrier/Border Terrier,1
Norfolk Terrier/Cairn Terrier,1
Norfolk Terrier/Chihuahua Shorthair,1
Norfolk Terrier/Dachshund,1
Norfolk Terrier/Dachshund Wirehair,1
Norfolk Terrier/Yorkshire Terrier,3
Norwegian Elkhound Mix,1
Norwich Terrier Mix,15
Norwich Terrier/Border Terrier,1
Norwich Terrier/Cairn Terrier,1
Norwich Terrier/Pug,1
Nova Scotia Duck Tolling Retriever,1
Nova Scotia Duck Tolling Retriever Mix,1
Nova Scotia Duck Tolling Retriever/Golden Retriever,1
Old English Bulldog Mix,3
Old English Sheepdog,2
Otterhound Mix,1
Papillon,1
Papillon Mix,13
Papillon/Australian Cattle Dog,1
Papillon/Border Collie,1
Papillon/Chihuahua Shorthair,1
Papillon/Pomeranian,1
Papillon/Skye Terrier,1
Parson Russell Terrier,4
Parson Russell Terrier Mix,18
Parson Russell Terrier/Chihuahua Shorthair,1
Patterdale Terr Mix,5
Patterdale Terr/Chihuahua Shorthair,1
Pbgv,6
Pbgv Mix,7
Pekingese,5
Pekingese Mix,26
Pekingese/Cavalier Span,1
Pekingese/Chihuahua Shorthair,1
Pekingese/Dachshund,1
Pekingese/Jack Russell Terrier,1
Pekingese/Lhasa Apso,1
Pekingese/Miniature Poodle,1
Pekingese/Pug,1
Pembroke Welsh Corgi,4
Pembroke Welsh Corgi Mix,18
Pembroke Welsh Corgi/Australian Shepherd,1
Pembroke Welsh Corgi/Basset Hound,1
Pembroke Welsh Corgi/Brittany,1
Pembroke Welsh Corgi/Chihuahua Shorthair,1
Pembroke Welsh Corgi/Dachshund,1
Pembroke Welsh Corgi/German Shepherd,1
Pembroke Welsh Corgi/Golden Retriever,1
Pembroke Welsh Corgi/Pit Bull,1
Pharaoh Hound,2
Pharaoh Hound Mix,9
Pharaoh Hound/Australian Cattle Dog,1
Pharaoh Hound/Border Collie,1
Picardy Sheepdog Mix,3
Pit Bull,66
Pit Bull Mix,1906
Pit Bull/American Bulldog,1
Pit Bull/American Foxhound,1
Pit Bull/Australian Cattle Dog,9
Pit Bull/Basset Hound,4
Pit Bull/Beagle,2
Pit Bull/Black Mouth Cur,1
Pit Bull/Blue Lacy,1
Pit Bull/Border Collie,1
Pit Bull/Border Terrier,1
Pit Bull/Boston Terrier,2
Pit Bull/Boxer,18
Pit Bull/Bull Terrier,1
Pit Bull/Bulldog,2
Pit Bull/Cardigan Welsh Corgi,1
Pit Bull/Catahoula,8
Pit Bull/Chihuahua Shorthair,6
Pit Bull/Chinese Sharpei,12
Pit Bull/Chow Chow,1
Pit Bull/Dachshund,1
Pit Bull/Dalmatian,2
Pit Bull/Dogue De Bordeaux,1
Pit Bull/English Bulldog,2
Pit Bull/Flat Coat Retriever,2
Pit Bull/German Shepherd,5
Pit Bull/Labrador Retriever,30
Pit Bull/Mastiff,3
Pit Bull/Pit Bull,2
Pit Bull/Plott Hound,4
Pit Bull/Pointer,7
Pit Bull/Pug,1
Pit Bull/Queensland Heeler,1
Pit Bull/Rhod Ridgeback,1
Pit Bull/Rottweiler,2
Pit Bull/Siberian Husky,2
Pit Bull/St. Bernard Smooth Coat,1
Pit Bull/Weimaraner,2
Plott Hound,4
Plott Hound Mix,73
Plott Hound/Australian Cattle Dog,1
Plott Hound/Black/Tan Hound,1
Plott Hound/Blue Lacy,1
Plott Hound/Boxer,2
Plott Hound/Carolina Dog,1
Plott Hound/Labrador Retriever,10
Plott Hound/Pit Bull,2
Plott Hound/Rhod Ridgeback,1
Podengo Pequeno Mix,5
Pointer,3
Pointer Mix,93
Pointer/American Pit Bull Terrier,3
Pointer/Anatol Shepherd,1
Pointer/Australian Cattle Dog,3
Pointer/Blue Lacy,1
Pointer/Border Collie,3
Pointer/Boxer,2
Pointer/Brittany,1
Pointer/Bull Terrier,1
Pointer/Catahoula,4
Pointer/Chinese Sharpei,1
Pointer/Collie Smooth,1
Pointer/Harrier,2
Pointer/Jack Russell Terrier,1
Pointer/Labrador Retriever,12
Pointer/Pit Bull,4
Pointer/Queensland Heeler,1
Pointer/Rhod Ridgeback,1
Pointer/Staffordshire,1
Pomeranian,9
Pomeranian Mix,39
Pomeranian/Border Terrier,1
Pomeranian/Chihuahua Longhair,4
Pomeranian/Chihuahua Shorthair,2
Pomeranian/Jack Russell Terrier,1
Pomeranian/Schipperke,1
Port Water Dog Mix,2
Presa Canario,1
Presa Canario Mix,2
Pug,25
Pug Mix,49
Pug/Beagle,11
Pug/Border Terrier,1
Pug/Chihuahua Shorthair,17
Pug/Italian Greyhound,1
Pug/Labrador Retriever,2
Pug/Pekingese,1
Pug/Pit Bull,1
Pug/Pomeranian,1
Pug/Schipperke,1
Pug/Staffordshire,1
Queensland Heeler,1
Queensland Heeler Mix,51
Queensland Heeler/Basset Hound,1
Queensland Heeler/Border Collie,1
Queensland Heeler/Chihuahua Shorthair,1
Queensland Heeler/Dachshund,1
Queensland Heeler/Great Dane,1
Queensland Heeler/Pit Bull,2
Queensland Heeler/Pointer,1
Queensland Heeler/Shetland Sheepdog,1
Rat Terrier,13
Rat Terrier Mix,157
Rat Terrier/Australian Cattle Dog,2
Rat Terrier/Basenji,1
Rat Terrier/Beagle,4
Rat Terrier/Boston Terrier,3
Rat Terrier/Cardigan Welsh Corgi,3
Rat Terrier/Chihuahua Longhair,1
Rat Terrier/Chihuahua Shorthair,22
Rat Terrier/Dachshund,2
Rat Terrier/Jack Russell Terrier,1
Rat Terrier/Miniature Poodle,2
Rat Terrier/Pit Bull,1
Rat Terrier/Pointer,1
Rat Terrier/Pug,1
Rat Terrier/Queensland Heeler,1
Redbone Hound,1
Redbone Hound Mix,21
Redbone Hound/Anatol Shepherd,1
Redbone Hound/Labrador Retriever,1
Redbone Hound/Redbone Hound,1
Rhod Ridgeback,4
Rhod Ridgeback Mix,25
Rhod Ridgeback/German Shepherd,1
Rhod Ridgeback/Labrador Retriever,5
Rhod Ridgeback/Pit Bull,2
Rhod Ridgeback/Plott Hound,1
Rottweiler,39
Rottweiler Mix,113
Rottweiler/Australian Cattle Dog,3
Rottweiler/Basset Hound,1
Rottweiler/Beagle,1
Rottweiler/Chow Chow,3
Rottweiler/German Shepherd,9
Rottweiler/Labrador Retriever,10
Rottweiler/Pit Bull,1
Rottweiler/Rhod Ridgeback,1
Saluki,1
Saluki Mix,3
Saluki/Labrador Retriever,1
Samoyed Mix,3
Schipperke Mix,7
Schipperke/Chihuahua Shorthair,2
Schnauzer Giant Mix,4
Scottish Terrier Mix,2
Scottish Terrier/Basset Hound,1
Scottish Terrier/Cairn Terrier,1
Scottish Terrier/Miniature Poodle,1
Sealyham Terr Mix,1
Shetland Sheepdog,5
Shetland Sheepdog Mix,22
Shetland Sheepdog/Basenji,1
Shetland Sheepdog/Border Collie,1
Shetland Sheepdog/Brittany,1
Shetland Sheepdog/Cardigan Welsh Corgi,1
Shetland Sheepdog/Cavalier Span,1
Shetland Sheepdog/Chihuahua Longhair,2
Shetland Sheepdog/Dachshund Longhair,1
Shetland Sheepdog/Keeshond,1
Shetland Sheepdog/Pomeranian,1
Shiba Inu,2
Shiba Inu Mix,17
Shiba Inu/Dachshund,1
Shiba Inu/Siberian Husky,1
Shih Tzu,53
Shih Tzu Mix,100
Shih Tzu/Affenpinscher,1
Shih Tzu/Australian Shepherd,1
Shih Tzu/Cardigan Welsh Corgi,1
Shih Tzu/Cavalier Span,1
Shih Tzu/Cocker Spaniel,2
Shih Tzu/Dachshund,1
Shih Tzu/Havanese,3
Shih Tzu/Maltese,2
Shih Tzu/Miniature Poodle,6
Shih Tzu/Miniature Schnauzer,2
Shih Tzu/Norfolk Terrier,1
Shih Tzu/Pekingese,1
Shih Tzu/Yorkshire Terrier,1
Siberian Husky,30
Siberian Husky Mix,138
Siberian Husky/Anatol Shepherd,1
Siberian Husky/Australian Cattle Dog,2
Siberian Husky/Australian Shepherd,1
Siberian Husky/Beagle,1
Siberian Husky/Border Collie,2
Siberian Husky/Catahoula,1
Siberian Husky/German Shepherd,11
Siberian Husky/Labrador Retriever,5
Siberian Husky/Pit Bull,2
Silky Terrier Mix,7
Silky Terrier/Yorkshire Terrier,1
Skye Terrier Mix,3
Skye Terrier/Miniature Poodle,1
Smooth Fox Terrier Mix,10
Soft Coated Wheaten Terrier,3
Soft Coated Wheaten Terrier Mix,23
Soft Coated Wheaten Terrier/Labrador Retriever,1
Soft Coated Wheaten Terrier/Standard Poodle,1
Soft Coated Wheaten Terrier/Yorkshire Terrier,1
Spanish Mastiff Mix,1
Spinone Italiano Mix,1
St. Bernard Rough Coat,1
St. Bernard Rough Coat Mix,5
St. Bernard Rough Coat/Border Collie,1
St. Bernard Rough Coat/German Shepherd,1
St. Bernard Rough Coat/Labrador Retriever,1
St. Bernard Rough Coat/Standard Schnauzer,1
St. Bernard Smooth Coat,1
St. Bernard Smooth Coat Mix,10
St. Bernard Smooth Coat/Anatol Shepherd,1
Staffordshire,8
Staffordshire Mix,94
Staffordshire/Beagle,1
Staffordshire/Blue Lacy,1
Staffordshire/Boston Terrier,2
Staffordshire/Boxer,1
Staffordshire/Bull Terrier,2
Staffordshire/English Bulldog,1
Staffordshire/French Bulldog,1
Staffordshire/Labrador Retriever,1
Standard Poodle,4
Standard Poodle Mix,11
Standard Poodle/Labrador Retriever,4
Standard Poodle/Whippet,1
Standard Schnauzer,3
Standard Schnauzer Mix,12
Standard Schnauzer/Border Terrier,1
Standard Schnauzer/Toy Poodle,1
Swedish Vallhund Mix,5
Swedish Vallhund/Miniature Poodle,1
Swiss Hound/Pit Bull,1
Tibetan Spaniel,1
Tibetan Spaniel Mix,3
Tibetan Terrier Mix,6
Tibetan Terrier/Lhasa Apso,2
Toy Fox Terrier Mix,7
Toy Fox Terrier/Dachshund,1
Toy Poodle,7
Toy Poodle Mix,36
Toy Poodle/Maltese,1
Toy Poodle/Yorkshire Terrier,1
Treeing Cur Mix,4
Treeing Tennesse Brindle,1
Treeing Walker Coonhound Mix,8
Treeing Walker Coonhound/Labrador Retriever,1
Unknown Mix,2
Vizsla,4
Vizsla Mix,7
Vizsla/Boxer,1
Vizsla/Catahoula,1
Vizsla/Golden Retriever,2
Vizsla/Rhod Ridgeback,1
Vizsla/Staffordshire,1
Weimaraner,4
Weimaraner Mix,19
Weimaraner/Labrador Retriever,3
Weimaraner/Pit Bull,1
Welsh Springer Spaniel,1
Welsh Springer Spaniel Mix,1
Welsh Terrier Mix,5
West Highland,5
West Highland Mix,14
West Highland/Cairn Terrier,2
West Highland/Chihuahua Shorthair,1
Whippet Mix,21
Whippet/Australian Cattle Dog,1
Whippet/Australian Kelpie,1
Whippet/Beagle,1
Whippet/Borzoi,1
Whippet/Chihuahua Shorthair,1
Whippet/Dachshund,2
Whippet/Jack Russell Terrier,1
Whippet/Labrador Retriever,2
Whippet/Miniature Pinscher,1
Whippet/Shetland Sheepdog,1
Whippet/Whippet,1
Wire Hair Fox Terrier,2
Wire Hair Fox Terrier Mix,12
Wire Hair Fox Terrier/Beagle,2
Wire Hair Fox Terrier/Chihuahua Shorthair,4
Wire Hair Fox Terrier/German Shepherd,1
Wirehaired Pointing Griffon Mix,2
Yorkshire Terrier,24
Yorkshire Terrier Mix,143
Yorkshire Terrier/Border Terrier,3
Yorkshire Terrier/Bruss Griffon,1
Yorkshire Terrier/Cairn Terrier,6
Yorkshire Terrier/Chihuahua Longhair,7
Yorkshire Terrier/Chihuahua Shorthair,9
Yorkshire Terrier/Dachshund Wirehair,1
Yorkshire Terrier/Maltese,4
Yorkshire Terrier/Miniature Poodle,12
Yorkshire Terrier/Miniature Schnauzer,8
Yorkshire Terrier/Norfolk Terrier,1
Yorkshire Terrier/Parson Russell Terrier,1
Yorkshire Terrier/Pomeranian,1
Yorkshire Terrier/Rat Terrier,4
Yorkshire Terrier/Toy Poodle,1
